Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
4132,3,0,3,0.0,109.06,142.5,130.19,18.38,124.03,139.0,140.75,142.15
4125,3,0,3,0.0,5.0,49.99,21.34,24.9,7.01,9.02,29.51,45.89
3932,3,0,3,0.0,202.5,362.85,307.78,91.21,280.25,358.0,360.42,362.36
4044,3,0,3,0.0,0.76,4.92,2.15,2.4,0.76,0.76,2.84,4.5
4037,3,0,3,0.0,12.12,76.46,46.66,32.43,31.76,51.41,63.93,73.96
4035,3,0,3,0.0,0.12,12.99,6.04,6.5,2.56,5.0,9.0,12.19
4024,3,0,3,0.0,6.75,33.75,20.25,13.5,13.5,20.25,27.0,32.4
4022,3,0,3,0.0,138.62,210.51,183.12,38.88,169.43,200.24,205.38,209.48
42,3,0,3,0.0,10.59,61.23,27.56,29.16,10.72,10.85,36.04,56.19
4012,3,0,3,0.0,160.51,266.0,210.84,52.91,183.26,206.0,236.0,260.0
4008,3,0,3,0.0,1.0,40.3,14.1,22.69,1.0,1.0,20.65,36.37
4007,3,0,3,0.0,9.62,21.99,13.87,7.04,9.8,9.99,15.99,20.79
4001,3,0,3,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
4000,3,0,3,0.0,25.9,56.95,38.95,16.11,29.95,34.0,45.48,54.66
3986,3,0,3,0.0,10.0,77.99,33.32,38.7,10.99,11.98,44.98,71.39
3977,3,0,3,0.0,4.49,8.99,7.49,2.6,6.74,8.99,8.99,8.99
3972,3,0,3,0.0,339.3,468.83,405.73,64.83,374.18,409.05,438.94,462.85
3970,3,0,3,0.0,99.0,160.0,136.33,32.72,124.5,150.0,155.0,159.0
3965,3,0,3,0.0,49.6,71.95,62.18,11.44,57.3,65.0,68.47,71.26
3962,3,0,3,0.0,11.45,44.62,24.59,17.63,14.58,17.7,31.16,41.93
3948,3,0,3,0.0,60.0,120.21,80.46,34.43,60.58,61.16,90.68,114.3
3946,3,0,3,0.0,7.3,14.14,9.81,3.77,7.64,7.99,11.07,13.52
3938,3,0,3,0.0,8.49,47.97,33.82,21.99,26.74,45.0,46.48,47.67
3937,3,0,3,0.0,72.9,179.4,130.05,53.68,105.37,137.84,158.62,175.24
3936,3,0,3,0.0,10.18,37.02,25.22,13.71,19.31,28.45,32.74,36.16
3935,3,0,3,0.0,4.49,8.99,7.49,2.6,6.74,8.99,8.99,8.99
3933,3,0,3,0.0,24.4,51.0,39.93,13.85,34.4,44.4,47.7,50.34
4040,3,0,3,0.0,273.51,400.0,349.87,67.2,324.81,376.11,388.06,397.61
35,3,0,3,0.0,0.77,30.0,11.75,15.91,2.63,4.49,17.24,27.45
4124,3,0,3,0.0,7.18,84.0,33.15,44.04,7.72,8.26,46.13,76.43
34,2,1,3,99.99,1.0,99.99,63.66,54.5,45.5,89.99,94.99,98.99
4123,3,0,3,0.0,0.23,3.76,1.59,1.9,0.5,0.77,2.26,3.46
4121,3,0,3,0.0,1.0,100.0,39.69,52.92,9.54,18.08,59.04,91.81
4117,3,0,3,0.0,0.77,9.99,4.87,4.69,2.31,3.85,6.92,9.38
4116,3,0,3,0.0,56.85,113.35,78.4,30.54,60.93,65.01,89.18,108.52
24,3,0,3,0.0,142.74,270.0,224.87,71.24,202.3,261.86,265.93,269.19
4107,3,0,3,0.0,16.4,70.87,41.02,27.61,26.1,35.8,53.34,67.36
4100,3,0,3,0.0,10.2,18.99,15.99,5.02,14.5,18.79,18.89,18.97
4099,3,0,3,0.0,9.98,86.18,49.04,38.14,30.48,50.97,68.58,82.66
4097,3,0,3,0.0,3.31,29.99,15.28,13.55,7.93,12.55,21.27,28.25
26,3,0,3,0.0,144.0,209.03,187.35,37.55,176.52,209.03,209.03,209.03
4095,3,0,3,0.0,13.9,160.0,81.12,73.75,41.68,69.45,114.72,150.94
4094,3,0,3,0.0,9.99,18.88,14.41,4.45,12.17,14.35,16.61,18.43
4089,3,0,3,0.0,1.99,49.0,17.66,27.14,1.99,1.99,25.5,44.3
4084,3,0,3,0.0,325.1,415.36,363.49,46.62,337.55,350.0,382.68,408.82
4082,3,0,3,0.0,110.0,110.0,110.0,0.0,110.0,110.0,110.0,110.0
4081,3,0,3,0.0,19.99,89.99,50.22,35.96,30.33,40.67,65.33,85.06
4077,3,0,3,0.0,5.53,32.13,15.91,14.23,7.8,10.08,21.1,29.92
4072,3,0,3,0.0,17.05,88.6,44.87,38.34,23.0,28.95,58.78,82.64
4064,3,0,3,0.0,0.89,4.99,2.56,2.15,1.34,1.79,3.39,4.67
4063,3,0,3,0.0,1.0,5.0,3.67,2.31,3.0,5.0,5.0,5.0
4060,3,0,3,0.0,550.0,616.08,588.69,34.46,575.0,600.0,608.04,614.47
31,3,0,3,0.0,1008.97,1395.0,1243.43,205.93,1167.65,1326.33,1360.66,1388.13
4055,3,0,3,0.0,57.4,130.71,88.04,38.11,66.7,76.0,103.36,125.24
3469,3,0,3,0.0,13.73,56.84,38.83,22.41,29.83,45.92,51.38,55.75
3462,3,0,3,0.0,6.13,147.74,65.49,73.53,24.36,42.6,95.17,137.23
2545,3,0,3,0.0,0.89,170.03,61.64,94.1,7.44,13.99,92.01,154.43
2847,3,0,3,0.0,18.48,211.0,102.2,98.68,47.8,77.13,144.06,197.61
2833,3,0,3,0.0,89.34,164.81,125.5,37.83,105.84,122.34,143.57,160.56
2832,3,0,3,0.0,11.5,11.5,11.5,0.0,11.5,11.5,11.5,11.5
2822,3,0,3,0.0,30.0,160.7,108.06,68.96,81.74,133.49,147.1,157.98
2819,3,0,3,0.0,1.0,100.0,34.0,57.16,1.0,1.0,50.5,90.1
2813,3,0,3,0.0,0.77,23.05,8.2,12.86,0.77,0.77,11.91,20.82
2812,3,0,3,0.0,10.0,60.35,31.03,26.18,16.37,22.73,41.54,56.59
2811,3,0,3,0.0,0.76,1.16,0.89,0.23,0.76,0.76,0.96,1.12
2810,3,0,3,0.0,3.08,19.18,9.99,8.29,5.39,7.7,13.44,18.03
2809,3,0,3,0.0,945.0,1164.52,1078.17,117.01,1035.0,1125.0,1144.76,1160.57
2800,3,0,3,0.0,1.29,50.0,17.69,27.98,1.54,1.79,25.9,45.18
2799,3,0,3,0.0,0.94,5.09,2.44,2.3,1.12,1.29,3.19,4.71
2792,3,0,3,0.0,15.17,98.36,46.09,45.52,19.95,24.73,61.54,91.0
2790,3,0,3,0.0,30.0,200.44,134.04,91.24,100.84,171.67,186.06,197.56
2788,3,0,3,0.0,12.99,95.29,52.73,41.22,31.44,49.9,72.6,90.75
2787,3,0,3,0.0,872.0,1081.8,997.3,110.69,955.05,1038.1,1059.95,1077.43
2782,3,0,3,0.0,1.0,100.0,66.87,57.05,50.3,99.61,99.8,99.96
2777,3,0,3,0.0,0.76,175.24,103.24,91.15,67.24,133.72,154.48,171.09
2770,3,0,3,0.0,9.9,74.99,33.03,36.4,12.04,14.19,44.59,68.91
2763,3,0,3,0.0,56.5,107.79,84.76,26.04,73.25,90.0,98.9,106.01
2762,3,0,3,0.0,0.0,14.41,6.05,7.48,1.88,3.75,9.08,13.34
2760,3,0,3,0.0,1.18,59.0,31.93,29.09,18.4,35.61,47.3,56.66
2756,3,0,3,0.0,11.36,84.0,55.32,38.65,40.98,70.59,77.3,82.66
2752,3,0,3,0.0,4.72,24.35,12.21,10.61,6.14,7.57,15.96,22.67
2837,3,0,3,0.0,3.84,8.9,5.53,2.92,3.84,3.84,6.37,8.39
2855,3,0,3,0.0,2.0,136.05,47.13,77.01,2.68,3.35,69.7,122.78
2748,3,0,3,0.0,1.18,33.0,13.48,17.1,3.72,6.25,19.62,30.32
2866,3,0,3,0.0,7.67,29.99,19.5,11.22,14.26,20.85,25.42,29.08
2962,3,0,3,0.0,150.0,358.4,236.13,108.8,175.0,200.0,279.2,342.56
2959,3,0,3,0.0,547.41,845.7,699.7,149.24,626.7,706.0,775.85,831.73
2955,3,0,3,0.0,25.0,66.39,52.59,23.9,45.7,66.39,66.39,66.39
2951,3,0,3,0.0,1.0,38.91,21.76,19.21,13.19,25.38,32.14,37.56
2948,3,0,3,0.0,1129.0,1277.64,1196.01,75.39,1155.2,1181.39,1229.52,1268.02
2944,3,0,3,0.0,135.3,259.0,198.1,61.87,167.65,200.0,229.5,253.1
2942,3,0,3,0.0,1.0,4.97,3.25,2.04,2.38,3.77,4.37,4.85
2940,3,0,3,0.0,149.0,254.78,198.57,53.2,170.47,191.94,223.36,248.5
2939,3,0,3,0.0,10.59,95.08,38.76,48.77,10.6,10.62,52.85,86.63
2937,3,0,3,0.0,3.69,5.13,4.26,0.77,3.82,3.95,4.54,5.01
2936,3,0,3,0.0,25.17,222.3,147.82,107.03,110.57,195.98,209.14,219.67
140,3,0,3,0.0,2.0,69.99,29.33,35.9,9.0,15.99,42.99,64.59
2930,3,0,3,0.0,1.0,176.86,103.79,91.62,67.25,133.5,155.18,172.52
2922,3,0,3,0.0,52.0,151.69,98.0,50.29,71.15,90.3,121.0,145.55
2920,3,0,3,0.0,38.88,38.88,38.88,0.0,38.88,38.88,38.88,38.88
2917,3,0,3,0.0,0.92,7.68,3.35,3.76,1.19,1.46,4.57,7.06
2914,3,0,3,0.0,7.57,89.91,45.1,41.65,22.7,37.82,63.86,84.7
2905,3,0,3,0.0,236.56,285.0,261.9,24.3,250.36,264.15,274.58,282.92
2896,3,0,3,0.0,111.0,227.7,162.08,59.69,129.26,147.53,187.62,219.68
2895,3,0,3,0.0,1.5,8.7,6.3,4.16,5.1,8.7,8.7,8.7
2892,3,0,3,0.0,15.9,120.94,72.28,52.94,47.95,80.0,100.47,116.85
2879,3,0,3,0.0,3.78,6.01,4.52,1.29,3.78,3.78,4.89,5.79
2878,3,0,3,0.0,1546.99,1588.0,1564.42,21.19,1552.62,1558.26,1573.13,1585.03
2749,3,0,3,0.0,1.54,5.81,3.61,2.14,2.52,3.49,4.65,5.58
2743,3,0,3,0.0,387.96,512.99,432.84,69.58,392.77,397.58,455.28,501.45
2991,3,0,3,0.0,0.76,1.0,0.92,0.14,0.88,1.0,1.0,1.0
2629,3,0,3,0.0,2.69,47.9,19.54,24.71,5.36,8.02,27.96,43.91
151,3,0,3,0.0,1200.0,1644.0,1462.67,232.91,1372.0,1544.0,1594.0,1634.0
2617,3,0,3,0.0,10.0,15.0,13.33,2.89,12.5,15.0,15.0,15.0
2613,3,0,3,0.0,15.0,162.81,80.6,75.29,39.5,64.0,113.4,152.93
2608,3,0,3,0.0,0.0,39.98,23.68,20.99,15.52,31.05,35.52,39.09
2604,3,0,3,0.0,52.0,91.0,72.0,19.52,62.5,73.0,82.0,89.2
153,3,0,3,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
2601,3,0,3,0.0,1.0,18.6,11.53,9.3,8.0,15.0,16.8,18.24
2596,3,0,3,0.0,3.25,36.92,20.04,16.84,11.6,19.95,28.44,35.22
2591,3,0,3,0.0,14.31,68.44,38.55,27.5,23.61,32.91,50.68,64.89
2586,3,0,3,0.0,300.0,379.18,327.03,45.18,300.95,301.9,340.54,371.45
2584,3,0,3,0.0,22.0,119.0,80.0,51.22,60.5,99.0,109.0,117.0
2580,3,0,3,0.0,10.0,149.9,61.63,76.81,17.49,24.99,87.44,137.41
2579,3,0,3,0.0,79.0,153.0,107.0,40.15,84.0,89.0,121.0,146.6
2577,3,0,3,0.0,70.75,225.0,131.25,82.33,84.38,98.0,161.5,212.3
2576,3,0,3,0.0,5.96,21.96,11.96,8.72,6.96,7.95,14.96,20.56
2574,3,0,3,0.0,14.09,65.75,33.15,28.37,16.84,19.6,42.68,61.14
2571,3,0,3,0.0,149.0,170.0,158.33,10.69,152.5,156.0,163.0,168.6
2570,3,0,3,0.0,12.0,29.95,18.98,9.62,13.5,15.0,22.48,28.46
2561,3,0,3,0.0,8.0,40.0,21.0,16.82,11.5,15.0,27.5,37.5
2557,3,0,3,0.0,19.95,29.99,26.63,5.79,24.95,29.95,29.97,29.99
2556,3,0,3,0.0,55.0,77.19,63.01,12.31,55.92,56.85,67.02,75.16
2552,3,0,3,0.0,23.8,69.99,41.6,24.85,27.4,31.0,50.5,66.09
2548,3,0,3,0.0,10.0,18.0,12.67,4.62,10.0,10.0,14.0,17.2
2628,3,0,3,0.0,15.0,109.0,74.33,51.63,57.0,99.0,104.0,108.0
2630,3,0,3,0.0,14.95,15.0,14.98,0.03,14.98,15.0,15.0,15.0
2741,3,0,3,0.0,1.79,30.99,12.42,16.14,3.14,4.49,17.74,28.34
149,3,0,3,0.0,3.79,17.73,8.53,7.97,3.94,4.08,10.9,16.36
2740,3,0,3,0.0,1.0,39.0,15.33,20.65,3.5,6.0,22.5,35.7
2734,3,0,3,0.0,304.26,450.0,386.12,74.51,354.17,404.09,427.04,445.41
2733,3,0,3,0.0,0.78,19.99,10.25,9.61,5.38,9.99,14.99,18.99
2731,3,0,3,0.0,0.76,107.93,39.12,59.72,4.72,8.68,58.31,98.0
2729,3,0,3,0.0,0.0,189.0,100.0,94.98,55.5,111.0,150.0,181.2
2723,3,0,3,0.0,1.0,100.0,38.67,53.58,8.0,15.0,57.5,91.5
2711,3,0,3,0.0,3.27,4.26,3.71,0.51,3.43,3.59,3.92,4.19
2709,3,0,3,0.0,1.46,50.99,18.23,28.38,1.84,2.23,26.61,46.11
2707,3,0,3,0.0,0.79,16.99,6.36,9.21,1.04,1.29,9.14,15.42
2699,3,0,3,0.0,3.18,78.48,35.78,38.65,14.43,25.68,52.08,73.2
2692,3,0,3,0.0,193.5,206.0,197.71,7.18,193.57,193.64,199.82,204.76
2690,3,0,3,0.0,12.25,38.49,23.66,13.45,16.24,20.24,29.36,36.66
2685,3,0,3,0.0,1.77,2.86,2.17,0.6,1.83,1.89,2.38,2.76
2683,3,0,3,0.0,0.23,1.84,1.2,0.86,0.88,1.54,1.69,1.81
2682,3,0,3,0.0,5.16,8.99,7.7,2.2,7.05,8.94,8.96,8.98
2681,3,0,3,0.0,0.89,99.99,63.62,54.56,45.44,89.99,94.99,98.99
2669,3,0,3,0.0,3.85,7.69,5.84,1.92,4.92,5.99,6.84,7.52
2665,3,0,3,0.0,547.32,823.0,678.09,138.38,605.63,663.94,743.47,807.09
2664,3,0,3,0.0,1.67,17.66,10.66,8.18,7.16,12.65,15.16,17.16
2652,3,0,3,0.0,104.81,447.3,284.04,171.8,202.4,300.0,373.65,432.57
2648,3,0,3,0.0,16.4,21.5,19.55,2.75,18.58,20.75,21.12,21.42
2646,3,0,3,0.0,430.93,468.0,451.53,18.88,443.3,455.67,461.84,466.77
2639,3,0,3,0.0,19.95,39.98,26.63,11.56,19.95,19.95,29.96,37.98
2974,3,0,3,0.0,281.15,475.0,352.05,106.89,290.58,300.0,387.5,457.5
2993,3,0,3,0.0,1.99,50.0,27.33,24.12,16.0,30.0,40.0,48.0
3456,3,0,3,0.0,7.59,104.68,40.96,55.2,9.1,10.62,57.65,95.27
3336,3,0,3,0.0,869.2,989.5,933.49,60.58,905.48,941.76,965.63,984.73
3326,3,0,3,0.0,5.0,144.37,55.11,77.5,10.48,15.95,80.16,131.53
3325,3,0,3,0.0,1.98,15.38,9.78,6.97,6.98,11.99,13.68,15.04
3321,3,0,3,0.0,1.0,130.87,44.29,74.98,1.0,1.0,65.94,117.88
3319,3,0,3,0.0,4.99,25.89,12.76,11.43,6.2,7.4,16.64,24.04
3316,3,0,3,0.0,1.99,54.24,32.1,27.02,21.04,40.08,47.16,52.82
3310,3,0,3,0.0,84.05,192.0,144.46,55.11,120.68,157.32,174.66,188.53
3306,3,0,3,0.0,3.15,17.24,11.83,7.6,9.13,15.11,16.17,17.03
3304,3,0,3,0.0,0.89,1.79,1.49,0.52,1.34,1.79,1.79,1.79
3299,3,0,3,0.0,0.77,19.0,6.87,10.5,0.81,0.85,9.93,17.18
108,3,0,3,0.0,122.2,614.96,308.29,267.6,154.95,187.7,401.33,572.23
3290,3,0,3,0.0,3.49,34.0,15.49,16.26,6.24,8.99,21.5,31.5
3282,3,0,3,0.0,30.22,153.25,78.82,65.46,41.6,52.98,103.12,143.22
3277,3,0,3,0.0,0.92,38.52,15.54,20.15,4.04,7.17,22.85,35.38
3264,3,0,3,0.0,8.0,23.0,13.0,8.66,8.0,8.0,15.5,21.5
3260,3,0,3,0.0,467.57,500.0,489.19,18.72,483.78,500.0,500.0,500.0
3256,3,0,3,0.0,63.14,183.99,132.92,62.56,107.39,151.64,167.82,180.76
3252,3,0,3,0.0,1.5,1.99,1.76,0.25,1.64,1.79,1.89,1.97
3251,3,0,3,0.0,58.13,221.65,137.57,81.86,95.53,132.93,177.29,212.78
3247,3,0,3,0.0,13.5,27.0,20.25,6.75,16.88,20.25,23.62,26.32
3241,3,0,3,0.0,1.79,3.07,2.22,0.74,1.79,1.79,2.43,2.94
3236,3,0,3,0.0,4.57,21.2,12.13,8.42,7.6,10.62,15.91,20.14
3235,3,0,3,0.0,0.89,69.38,23.76,39.51,0.94,1.0,35.19,62.54
3230,3,0,3,0.0,10.59,75.59,32.26,37.53,10.59,10.59,43.09,69.09
3330,3,0,3,0.0,36.6,109.0,70.34,36.45,51.01,65.42,87.21,104.64
3339,3,0,3,0.0,2.99,7.19,4.97,2.11,3.86,4.74,5.96,6.94
3219,3,0,3,0.0,0.0,132.75,48.17,73.48,5.88,11.76,72.26,120.65
3342,3,0,3,0.0,55.0,129.0,85.93,38.46,64.4,73.8,101.4,123.48
3453,3,0,3,0.0,11.35,77.38,43.91,33.02,27.17,42.99,60.18,73.94
3448,3,0,3,0.0,6.85,59.99,28.93,27.68,13.4,19.95,39.97,55.99
3444,3,0,3,0.0,0.28,12.04,8.12,6.79,6.16,12.04,12.04,12.04
3443,3,0,3,0.0,3.79,54.26,30.76,25.41,19.01,34.23,44.24,52.26
3442,3,0,3,0.0,10.62,22.0,18.19,6.55,16.28,21.94,21.97,21.99
3422,3,0,3,0.0,37.83,80.21,51.96,24.47,37.83,37.83,59.02,75.97
3403,3,0,3,0.0,10.94,16.43,14.17,2.87,13.04,15.13,15.78,16.3
3401,3,0,3,0.0,10.93,28.06,20.75,8.84,17.1,23.27,25.66,27.58
3399,3,0,3,0.0,305.02,339.96,317.81,19.26,306.74,308.46,324.21,336.81
3397,3,0,3,0.0,9.49,50.26,23.48,23.2,10.09,10.7,30.48,46.3
3393,3,0,3,0.0,5.3,18.96,11.13,7.05,7.21,9.12,14.04,17.98
3391,3,0,3,0.0,6.05,72.2,34.45,34.05,15.58,25.11,48.66,67.49
3388,3,0,3,0.0,4.69,13.04,9.68,4.41,8.0,11.31,12.18,12.87
3384,3,0,3,0.0,2.36,11.74,6.47,4.8,3.83,5.3,8.52,11.1
3383,3,0,3,0.0,1.0,7.56,4.86,3.43,3.52,6.03,6.8,7.41
3379,3,0,3,0.0,2.27,4.82,3.12,1.47,2.27,2.27,3.54,4.57
3376,3,0,3,0.0,4.95,9.26,6.76,2.23,5.52,6.08,7.67,8.94
3372,3,0,3,0.0,13.81,56.88,31.16,22.72,18.3,22.78,39.83,53.47
3371,3,0,3,0.0,0.0,26.54,11.13,13.78,3.42,6.84,16.69,24.57
3366,3,0,3,0.0,43.02,134.1,88.71,45.54,66.01,89.0,111.55,129.59
3365,3,0,3,0.0,1.0,15.21,8.01,7.11,4.42,7.83,11.52,14.47
3362,3,0,3,0.0,150.94,281.93,214.27,65.6,180.44,209.94,245.94,274.73
3357,3,0,3,0.0,0.76,9.47,3.66,5.03,0.76,0.76,5.12,8.6
3225,3,0,3,0.0,9.99,9.99,9.99,0.0,9.99,9.99,9.99,9.99
3213,3,0,3,0.0,16.43,122.99,74.89,54.03,50.84,85.25,104.12,119.22
2994,3,0,3,0.0,14.0,63.65,34.32,26.02,19.66,25.31,44.48,59.82
3095,3,0,3,0.0,14.99,145.0,60.64,73.14,18.46,21.94,83.47,132.69
3088,3,0,3,0.0,23.72,113.21,58.08,48.23,30.51,37.3,75.26,105.62
3080,3,0,3,0.0,29.45,47.86,35.59,10.63,29.45,29.45,38.66,46.02
3074,3,0,3,0.0,27.72,110.14,76.91,43.47,60.3,92.87,101.5,108.41
125,3,0,3,0.0,7.3,16.73,11.01,5.03,8.14,8.99,12.86,15.96
3072,3,0,3,0.0,60.0,119.44,85.31,30.69,68.24,76.48,97.96,115.14
3063,3,0,3,0.0,0.99,35.27,20.94,17.82,13.78,26.57,30.92,34.4
3054,3,0,3,0.0,20.0,130.54,84.75,57.66,61.86,103.71,117.12,127.86
3047,3,0,3,0.0,1.18,44.9,20.36,22.35,8.09,15.0,29.95,41.91
3044,3,0,3,0.0,122.0,240.8,193.93,63.24,170.5,219.0,229.9,238.62
131,3,0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
132,3,0,3,0.0,18.93,36.0,24.92,9.6,19.38,19.84,27.92,34.38
3037,3,0,3,0.0,299.0,323.95,309.28,13.04,301.94,304.88,314.41,322.04
3032,3,0,3,0.0,1.18,1.18,1.18,0.0,1.18,1.18,1.18,1.18
3025,3,0,3,0.0,110.0,300.0,193.33,97.13,140.0,170.0,235.0,287.0
3021,3,0,3,0.0,1.0,73.72,26.57,40.88,3.0,5.0,39.36,66.85
3016,3,0,3,0.0,15.66,91.88,60.87,40.05,45.37,75.08,83.48,90.2
3014,3,0,3,0.0,0.0,15.33,5.11,8.85,0.0,0.0,7.66,13.8
3006,3,0,3,0.0,922.02,1199.42,1056.14,138.93,984.5,1046.99,1123.2,1184.18
3004,3,0,3,0.0,0.49,12.1,4.49,6.59,0.69,0.89,6.5,10.98
3003,3,0,3,0.0,1.0,169.43,99.59,87.82,64.68,128.35,148.89,165.32
3002,3,0,3,0.0,0.76,120.0,40.51,68.84,0.76,0.76,60.38,108.08
3001,3,0,3,0.0,4.39,56.0,30.73,25.82,18.1,31.81,43.9,53.58
3000,3,0,3,0.0,4.31,23.93,14.91,9.9,10.4,16.48,20.2,23.18
122,3,0,3,0.0,61.47,275.2,138.32,118.84,69.88,78.28,176.74,255.51
3098,3,0,3,0.0,20.0,103.0,61.59,41.5,40.88,61.76,82.38,98.88
3205,3,0,3,0.0,10.67,21.1,15.09,5.39,12.08,13.5,17.3,20.34
3099,3,0,3,0.0,4.02,58.0,24.87,29.01,8.31,12.6,35.3,53.46
3202,3,0,3,0.0,5.3,19.19,13.64,7.35,10.86,16.43,17.81,18.91
3183,3,0,3,0.0,3.22,79.42,30.81,42.23,6.5,9.78,44.6,72.46
3171,3,0,3,0.0,60.63,96.35,75.14,18.78,64.54,68.45,82.4,93.56
3170,3,0,3,0.0,8.0,52.78,37.17,25.28,29.36,50.73,51.76,52.58
3164,3,0,3,0.0,5.0,10.0,7.0,2.65,5.5,5.99,8.0,9.6
3161,3,0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3159,3,0,3,0.0,1.0,89.99,60.33,51.38,45.5,89.99,89.99,89.99
3153,3,0,3,0.0,9.47,57.0,33.82,23.79,22.24,35.0,46.0,54.8
3146,3,0,3,0.0,5.16,22.79,15.85,9.4,12.38,19.61,21.2,22.47
3144,3,0,3,0.0,12.99,50.0,28.13,19.4,17.2,21.4,35.7,47.14
3139,3,0,3,0.0,15.18,15.21,15.2,0.02,15.2,15.21,15.21,15.21
3130,3,0,3,0.0,466.08,527.72,497.93,30.87,483.04,500.0,513.86,524.95
3124,3,0,3,0.0,5.99,49.9,20.66,25.32,6.04,6.09,27.99,45.52
3122,3,0,3,0.0,10.0,42.64,30.86,18.12,24.98,39.95,41.3,42.37
3121,3,0,3,0.0,7.21,51.73,28.68,22.3,17.16,27.11,39.42,49.27
3113,3,0,3,0.0,274.46,512.26,432.37,136.76,392.43,510.4,511.33,512.07
3112,3,0,3,0.0,6.14,29.99,19.42,12.15,14.14,22.13,26.06,29.2
3108,3,0,3,0.0,5.0,135.29,50.96,73.13,8.8,12.6,73.94,123.02
120,3,0,3,0.0,196.43,413.29,275.52,119.75,206.64,216.85,315.07,393.65
3105,3,0,3,0.0,4.77,59.82,34.34,27.75,21.6,38.42,49.12,57.68
3103,3,0,3,0.0,6.17,27.06,16.53,10.45,11.26,16.35,21.7,25.99
3101,3,0,3,0.0,0.89,5.99,2.72,2.84,1.09,1.29,3.64,5.52
121,3,0,3,0.0,1.0,9.99,6.65,4.92,4.99,8.97,9.48,9.89
1603,3,0,3,0.0,4.54,44.7,18.07,23.07,4.75,4.96,24.83,40.73
4382,3,0,3,0.0,11.5,24.95,15.98,7.77,11.5,11.5,18.23,23.6
1601,3,0,3,0.0,9.57,20.95,17.15,6.57,15.26,20.94,20.94,20.95
620,3,0,3,0.0,15.0,130.0,65.0,58.95,32.5,50.0,90.0,122.0
1176,3,0,3,0.0,5.99,202.04,82.34,104.97,22.5,39.0,120.52,185.74
800,3,0,3,0.0,29.03,29.99,29.64,0.53,29.46,29.9,29.94,29.98
720,3,0,3,0.0,11.85,50.76,28.47,20.06,17.33,22.81,36.78,47.96
1063,3,0,3,0.0,14.95,15.95,15.62,0.58,15.45,15.95,15.95,15.95
1179,3,0,3,0.0,1.98,21.33,12.43,9.77,7.98,13.99,17.66,20.6
1064,3,0,3,0.0,12.05,73.5,46.48,31.39,32.98,53.9,63.7,71.54
798,3,0,3,0.0,1.0,14.5,5.93,7.45,1.65,2.3,8.4,13.28
1504,3,0,3,0.0,0.0,11.32,5.3,5.69,2.28,4.57,7.94,10.64
568,3,0,3,0.0,15.18,151.0,83.06,67.91,49.09,83.0,117.0,144.2
717,3,0,3,0.0,13.26,59.9,29.35,26.47,14.08,14.9,37.4,55.4
852,3,0,3,0.0,29.2,181.92,113.08,77.46,78.66,128.11,155.01,176.54
565,3,0,3,0.0,9.15,16.8,12.23,4.04,9.94,10.73,13.76,16.19
622,3,0,3,0.0,8.7,76.12,39.94,33.98,21.85,35.0,55.56,72.01
1507,3,0,3,0.0,7.87,98.61,38.64,51.94,8.66,9.45,54.03,89.69
854,3,0,3,0.0,3.02,40.0,18.47,19.23,7.7,12.39,26.2,37.24
751,3,0,3,0.0,10.59,49.44,25.07,21.23,12.88,15.17,32.3,46.01
846,3,0,3,0.0,11.5,108.08,68.73,50.71,49.05,86.6,97.34,105.93
1498,3,0,3,0.0,252.89,349.0,315.28,54.09,298.42,343.96,346.48,348.5
1201,3,0,3,0.0,359.82,526.19,470.73,96.05,443.0,526.19,526.19,526.19
570,3,0,3,0.0,0.89,30.12,11.83,15.94,2.69,4.49,17.3,27.56
436,3,0,3,0.0,7.06,288.15,143.26,140.75,70.82,134.57,211.36,272.79
602,3,0,3,0.0,40.2,310.01,156.02,138.9,79.02,117.84,213.92,290.79
839,3,0,3,0.0,0.79,99.99,33.89,57.24,0.84,0.89,50.44,90.08
1167,3,0,3,0.0,48.24,124.18,90.77,38.78,74.07,99.9,112.04,121.75
1449,3,0,3,0.0,1.0,45.0,16.0,25.12,1.5,2.0,23.5,40.7
433,3,0,3,0.0,5.42,33.41,15.53,15.53,6.58,7.75,20.58,30.84
1169,3,0,3,0.0,13.37,100.0,62.45,44.45,43.68,73.99,87.0,97.4
606,3,0,3,0.0,15.95,59.0,43.3,23.77,35.45,54.95,56.98,58.6
1369,3,0,3,0.0,1.98,52.01,18.66,28.88,1.98,1.98,26.99,47.01
843,3,0,3,0.0,43.8,83.0,59.43,20.77,47.65,51.5,67.25,79.85
429,3,0,3,0.0,218.83,547.75,436.11,188.19,380.29,541.75,544.75,547.15
1311,3,0,3,0.0,3.99,43.0,20.53,20.17,9.29,14.59,28.8,40.16
428,3,0,3,0.0,18.27,29.99,23.71,5.9,20.58,22.88,26.44,29.28
569,3,0,3,0.0,347.11,463.87,396.99,60.21,363.55,379.99,421.93,455.48
500,3,0,3,0.0,0.76,1.5,1.09,0.38,0.88,1.0,1.25,1.45
